i	j	phi_value
f2956_4	f2956_1	0.493904113328666
f2956_2	f2956_4	0.603582679176664
f2956_4	f2956_2	0.603582679176664
f2956_3	f2956_4	0.636387736923386
f2956_4	f2956_3	0.636387736923386
f2957_1	f2957_3	0.701957535984006
f2957_3	f2957_1	0.701957535984006
f2957_2	f2957_3	0.407913223106986
f2957_3	f2957_2	0.407913223106986
f2957_1	f2957_4	0.688752582639759
f2957_4	f2957_1	0.688752582639759
f2957_2	f2957_4	0.427884228959307
f2957_4	f2957_2	0.427884228959307
f2957_3	f2957_4	0.604897183799365
f2957_4	f2957_3	0.604897183799365
f2958_1	f2958_3	0.761214798691122
f2958_3	f2958_1	0.761214798691122
f2958_2	f2958_3	0.625465109046807
f2958_3	f2958_2	0.625465109046807
f2958_1	f2958_4	0.756104239486197
f2958_4	f2958_1	0.756104239486197
f2958_2	f2958_4	0.638169955894216
f2958_4	f2958_2	0.638169955894216
f2958_3	f2958_4	0.705453743094044
f2958_4	f2958_3	0.705453743094044
f2959_1	f2959_3	0.536322996749421
f2959_3	f2959_1	0.536322996749421
f2959_2	f2959_3	0.429719916525188
f2959_3	f2959_2	0.429719916525188
f2959_1	f2959_4	0.536585479140476
f2959_4	f2959_1	0.536585479140476
f2959_2	f2959_4	0.407410172403558
f2959_4	f2959_2	0.407410172403558
f2959_3	f2959_4	0.595959633902619
f2959_4	f2959_3	0.595959633902619
f2960_1	f2960_3	0.336301530034857
f2960_3	f2960_1	0.336301530034857
f2960_2	f2960_3	0.49611659519677
f2960_3	f2960_2	0.49611659519677
f2960_1	f2960_4	0.341675204219813
f2960_4	f2960_1	0.341675204219813
f2960_2	f2960_4	0.508405189846548
f2960_4	f2960_2	0.508405189846548
f2960_3	f2960_4	0.579054611092154
f2960_4	f2960_3	0.579054611092154
f2961_1	f2961_3	0.615259684281784
f2961_3	f2961_1	0.615259684281784
f2961_2	f2961_3	0.24162410906393
f2961_3	f2961_2	0.24162410906393
f2961_1	f2961_4	0.596591843709355
f2961_4	f2961_1	0.596591843709355
f2961_2	f2961_4	0.256080640240759
f2961_4	f2961_2	0.256080640240759
f2961_3	f2961_4	0.553907808917333
f2961_4	f2961_3	0.553907808917333
f2962_1	f2962_3	0.627213868966984
f2962_3	f2962_1	0.627213868966984
f2962_2	f2962_3	0.245531646480005
f2962_3	f2962_2	0.245531646480005
f2962_1	f2962_4	0.620093101852313
f2962_4	f2962_1	0.620093101852313
f2962_2	f2962_4	0.235936475008592
f2962_4	f2962_2	0.235936475008592
f2962_3	f2962_4	0.558633877243153
f2962_4	f2962_3	0.558633877243153
f2963_1	f2963_3	0.541821703230714
f2963_3	f2963_1	0.541821703230714
f2963_2	f2963_3	0.257874442201622
f2963_3	f2963_2	0.257874442201622
f2963_1	f2963_4	0.538126495514634
f2963_4	f2963_1	0.538126495514634
f2963_2	f2963_4	0.264616187452009
f2963_4	f2963_2	0.264616187452009
f2963_3	f2963_4	0.551016706781304
f2963_4	f2963_3	0.551016706781304
f2964_1	f2964_3	0.588252576926403
f2964_3	f2964_1	0.588252576926403
f2964_2	f2964_3	0.526936469661732
f2964_3	f2964_2	0.526936469661732
f2964_1	f2964_4	0.584537823371339
f2964_4	f2964_1	0.584537823371339
f2964_2	f2964_4	0.515189636370341
f2964_4	f2964_2	0.515189636370341
f2964_3	f2964_4	0.627024346083281
f2964_4	f2964_3	0.627024346083281
f2965_1	f2965_3	0.441086102167236
f2965_3	f2965_1	0.441086102167236
f2965_2	f2965_3	0.549800682144345
f2965_3	f2965_2	0.549800682144345
f2965_1	f2965_4	0.447992897492997
f2965_4	f2965_1	0.447992897492997
f2965_2	f2965_4	0.531609165988136
f2965_4	f2965_2	0.531609165988136
f2965_3	f2965_4	0.585797851875375
f2965_4	f2965_3	0.585797851875375
f2966_1	f2966_3	0.419447146617554
f2966_3	f2966_1	0.419447146617554
f2966_2	f2966_3	0.355117502693401
f2966_3	f2966_2	0.355117502693401
f2966_1	f2966_4	0.397885071438854
f2966_4	f2966_1	0.397885071438854
f2966_2	f2966_4	0.350461531870386
f2966_4	f2966_2	0.350461531870386
f2966_3	f2966_4	0.564440729706778
f2966_4	f2966_3	0.564440729706778
f2967_1	f2967_3	0.556987955759972
f2967_3	f2967_1	0.556987955759972
f2967_2	f2967_3	0.639002017780455
f2967_3	f2967_2	0.639002017780455
f2967_1	f2967_4	0.566101695282954
f2967_4	f2967_1	0.566101695282954
f2967_2	f2967_4	0.619595688821114
f2967_4	f2967_2	0.619595688821114
f2967_3	f2967_4	0.643285468105303
f2967_4	f2967_3	0.643285468105303
f2968_1	f2968_3	0.733834634767558
f2968_3	f2968_1	0.733834634767558
f2968_2	f2968_3	0.451571454559156
f2968_3	f2968_2	0.451571454559156
f2968_1	f2968_4	0.761644327245314
f2968_4	f2968_1	0.761644327245314
f2968_2	f2968_4	0.430640682345124
f2968_4	f2968_2	0.430640682345124
f2968_3	f2968_4	0.623105313207989
f2968_4	f2968_3	0.623105313207989
f2969_1	f2969_3	0.400679208561424
f2969_3	f2969_1	0.400679208561424
f2969_2	f2969_3	0.498963201076619
f2969_3	f2969_2	0.498963201076619
f2969_1	f2969_4	0.387150414015401
f2969_4	f2969_1	0.387150414015401
f2969_2	f2969_4	0.521683460897913
f2969_4	f2969_2	0.521683460897913
f2969_3	f2969_4	0.585912784577235
f2969_4	f2969_3	0.585912784577235
f2970_1	f2970_3	0.522289251649798
f2970_3	f2970_1	0.522289251649798
f2970_2	f2970_3	0.491194046307382
f2970_3	f2970_2	0.491194046307382
f2970_1	f2970_4	0.524805527520445
f2970_4	f2970_1	0.524805527520445
f2970_2	f2970_4	0.487102704983218
f2970_4	f2970_2	0.487102704983218
f2970_3	f2970_4	0.591423222315786
f2970_4	f2970_3	0.591423222315786
f2971_1	f2971_3	0.464847714798383
f2971_3	f2971_1	0.464847714798383
f2971_2	f2971_3	0.329201872092734
f2971_3	f2971_2	0.329201872092734
f2971_1	f2971_4	0.467060555654889
f2971_4	f2971_1	0.467060555654889
f2971_2	f2971_4	0.332501666702484
f2971_4	f2971_2	0.332501666702484
f2971_3	f2971_4	0.553013832551802
f2971_4	f2971_3	0.553013832551802
f2972_1	f2972_3	0.606603465149071
f2972_3	f2972_1	0.606603465149071
f2972_2	f2972_3	0.53575903345558
f2972_3	f2972_2	0.53575903345558
f2972_1	f2972_4	0.60985650860681
f2972_4	f2972_1	0.60985650860681
f2972_2	f2972_4	0.570138080633549
f2972_4	f2972_2	0.570138080633549
f2972_3	f2972_4	0.639257349285186
f2972_4	f2972_3	0.639257349285186
f2973_1	f2973_3	0.279618569114568
f2973_3	f2973_1	0.279618569114568
f2973_2	f2973_3	0.240144012149497
f2973_3	f2973_2	0.240144012149497
f2973_1	f2973_4	0.259715356244886
f2973_4	f2973_1	0.259715356244886
f2973_2	f2973_4	0.239013885520175
f2973_4	f2973_2	0.239013885520175
f2973_3	f2973_4	0.545473844627306
f2973_4	f2973_3	0.545473844627306
f2974_1	f2974_3	0.568965790813163
f2974_3	f2974_1	0.568965790813163
f2974_2	f2974_3	0.519077099428355
f2974_3	f2974_2	0.519077099428355
f2974_1	f2974_4	0.568630472985142
f2974_4	f2974_1	0.568630472985142
f2974_2	f2974_4	0.520433790685998
f2974_4	f2974_2	0.520433790685998
f2974_3	f2974_4	0.61999666262368
f2974_4	f2974_3	0.61999666262368
f2975_1	f2975_3	0.611286719376647
f2975_3	f2975_1	0.611286719376647
f2975_2	f2975_3	0.491199768447289
f2975_3	f2975_2	0.491199768447289
f2975_1	f2975_4	0.615343462861392
f2975_4	f2975_1	0.615343462861392
f2975_2	f2975_4	0.488685736494271
f2975_4	f2975_2	0.488685736494271
f2975_3	f2975_4	0.608132730978895
f2975_4	f2975_3	0.608132730978895
f2976_1	f2976_3	0.396929840150899
f2976_3	f2976_1	0.396929840150899
f2976_2	f2976_3	0.424963901992429
f2976_3	f2976_2	0.424963901992429
f2976_1	f2976_4	0.402524189219437
f2976_4	f2976_1	0.402524189219437
f2976_2	f2976_4	0.432548938968469
f2976_4	f2976_2	0.432548938968469
f2976_3	f2976_4	0.578328388036602
f2976_4	f2976_3	0.578328388036602
f2977_1	f2977_3	0.554061986528154
f2977_3	f2977_1	0.554061986528154
f2977_2	f2977_3	0.384666597690253
f2977_3	f2977_2	0.384666597690253
f2977_1	f2977_4	0.544207291694093
f2977_4	f2977_1	0.544207291694093
f2977_2	f2977_4	0.398097316759501
f2977_4	f2977_2	0.398097316759501
f2977_3	f2977_4	0.598579876109285
f2977_4	f2977_3	0.598579876109285
f2978_1	f2978_3	0.391571175360966
f2978_3	f2978_1	0.391571175360966
f2978_2	f2978_3	0.446151083222277
f2978_3	f2978_2	0.446151083222277
f2978_1	f2978_4	0.393371340310971
f2978_4	f2978_1	0.393371340310971
f2978_2	f2978_4	0.435194598348883
f2978_4	f2978_2	0.435194598348883
f2978_3	f2978_4	0.554506156042672
f2978_4	f2978_3	0.554506156042672
f2979_1	f2979_3	0.385294835421608
f2979_3	f2979_1	0.385294835421608
f2979_2	f2979_3	0.32733984456665
f2979_3	f2979_2	0.32733984456665
f2979_1	f2979_4	0.399279529588179
f2979_4	f2979_1	0.399279529588179
f2979_2	f2979_4	0.337272397028321
f2979_4	f2979_2	0.337272397028321
f2979_3	f2979_4	0.570097317027129
f2979_4	f2979_3	0.570097317027129
f2980_1	f2980_3	0.551985742395666
f2980_3	f2980_1	0.551985742395666
f2980_2	f2980_3	0.533810747114082
f2980_3	f2980_2	0.533810747114082
f2980_1	f2980_4	0.559768369943679
f2980_4	f2980_1	0.559768369943679
f2980_2	f2980_4	0.53581349649604
f2980_4	f2980_2	0.53581349649604
f2980_3	f2980_4	0.63461116263037
f2980_4	f2980_3	0.63461116263037
f2981_1	f2981_3	0.302542999160733
f2981_3	f2981_1	0.302542999160733
f2981_2	f2981_3	0.50370721992196
f2981_3	f2981_2	0.50370721992196
f2981_1	f2981_4	0.312875727026619
f2981_4	f2981_1	0.312875727026619
f2981_2	f2981_4	0.500700963482564
f2981_4	f2981_2	0.500700963482564
f2981_3	f2981_4	0.555972823934433
f2981_4	f2981_3	0.555972823934433
f2982_1	f2982_3	0.774154437764448
f2982_3	f2982_1	0.774154437764448
f2982_2	f2982_3	0.434516982520018
f2982_3	f2982_2	0.434516982520018
f2982_1	f2982_4	0.775568314216392
f2982_4	f2982_1	0.775568314216392
f2982_2	f2982_4	0.419214010492602
f2982_4	f2982_2	0.419214010492602
f2982_3	f2982_4	0.626273142548129
f2982_4	f2982_3	0.626273142548129
f2983_1	f2983_3	0.564546463194849
f2983_3	f2983_1	0.564546463194849
f2983_2	f2983_3	0.409869329602182
f2983_3	f2983_2	0.409869329602182
f2983_1	f2983_4	0.554497289651435
f2983_4	f2983_1	0.554497289651435
f2983_2	f2983_4	0.399675376996594
f2983_4	f2983_2	0.399675376996594
f2983_3	f2983_4	0.585892839471097
f2983_4	f2983_3	0.585892839471097
f2984_1	f2984_3	0.619583682165664
f2984_3	f2984_1	0.619583682165664
f2984_2	f2984_3	0.465703878625619
f2984_3	f2984_2	0.465703878625619
f2984_1	f2984_4	0.614531990428635
f2984_4	f2984_1	0.614531990428635
f2984_2	f2984_4	0.464362892820845
f2984_4	f2984_2	0.464362892820845
f2984_3	f2984_4	0.610155240078913
f2984_4	f2984_3	0.610155240078913
f2985_1	f2985_3	0.538898332027289
f2985_3	f2985_1	0.538898332027289
f2985_2	f2985_3	0.525813880550047
f2985_3	f2985_2	0.525813880550047
f2985_1	f2985_4	0.52660495364319
f2985_4	f2985_1	0.52660495364319
f2985_2	f2985_4	0.520851635240889
f2985_4	f2985_2	0.520851635240889
f2985_3	f2985_4	0.599593132151069
f2985_4	f2985_3	0.599593132151069
f2986_1	f2986_3	0.344815725012944
f2986_3	f2986_1	0.344815725012944
f2986_2	f2986_3	0.450392397108344
f2986_3	f2986_2	0.450392397108344
f2986_1	f2986_4	0.335865135767327
f2986_4	f2986_1	0.335865135767327
f2986_2	f2986_4	0.458823285665336
f2986_4	f2986_2	0.458823285665336
f2986_3	f2986_4	0.566343022400585
f2986_4	f2986_3	0.566343022400585
f2987_1	f2987_3	0.436101347574126
f2987_3	f2987_1	0.436101347574126
f2987_2	f2987_3	0.465900540536399
f2987_3	f2987_2	0.465900540536399
f2987_1	f2987_4	0.43567280228251
f2987_4	f2987_1	0.43567280228251
f2987_2	f2987_4	0.471446348999059
f2987_4	f2987_2	0.471446348999059
f2987_3	f2987_4	0.5836774178241
f2987_4	f2987_3	0.5836774178241
f2988_1	f2988_3	0.585972977538791
f2988_3	f2988_1	0.585972977538791
f2988_2	f2988_3	0.263861057267913
f2988_3	f2988_2	0.263861057267913
f2988_1	f2988_4	0.601373144582242
f2988_4	f2988_1	0.601373144582242
f2988_2	f2988_4	0.24133103236228
f2988_4	f2988_2	0.24133103236228
f2988_3	f2988_4	0.551529687124325
f2988_4	f2988_3	0.551529687124325
f2989_1	f2989_3	0.454343712106388
f2989_3	f2989_1	0.454343712106388
f2989_2	f2989_3	0.690060894651282
f2989_3	f2989_2	0.690060894651282
f2989_1	f2989_4	0.439690860126594
f2989_4	f2989_1	0.439690860126594
f2989_2	f2989_4	0.677694116829302
f2989_4	f2989_2	0.677694116829302
f2989_3	f2989_4	0.612614613524125
f2989_4	f2989_3	0.612614613524125
f2990_1	f2990_3	0.804670140625087
f2990_3	f2990_1	0.804670140625087
f2990_2	f2990_3	0.566963480545959
f2990_3	f2990_2	0.566963480545959
f2990_1	f2990_4	0.797478531676662
f2990_4	f2990_1	0.797478531676662
f2990_2	f2990_4	0.559667252379584
f2990_4	f2990_2	0.559667252379584
f2990_3	f2990_4	0.681964167454106
f2990_4	f2990_3	0.681964167454106
f2991_1	f2991_3	0.590461054699524
f2991_3	f2991_1	0.590461054699524
f2991_2	f2991_3	0.547755358784161
f2991_3	f2991_2	0.547755358784161
f2991_1	f2991_4	0.595767550498845
f2991_4	f2991_1	0.595767550498845
f2991_2	f2991_4	0.552349437024073
f2991_4	f2991_2	0.552349437024073
f2991_3	f2991_4	0.632236247404021
f2991_4	f2991_3	0.632236247404021
f2992_1	f2992_3	0.557341925260932
f2992_3	f2992_1	0.557341925260932
f2992_2	f2992_3	0.634585739112653
f2992_3	f2992_2	0.634585739112653
f2992_1	f2992_4	0.531249447158262
f2992_4	f2992_1	0.531249447158262
f2992_2	f2992_4	0.649430585856482
f2992_4	f2992_2	0.649430585856482
f2992_3	f2992_4	0.627576411664626
f2992_4	f2992_3	0.627576411664626
f2993_1	f2993_3	0.423673034225015
f2993_3	f2993_1	0.423673034225015
f2993_2	f2993_3	0.21053114257559
f2993_3	f2993_2	0.21053114257559
f2993_1	f2993_4	0.408584825702264
f2993_4	f2993_1	0.408584825702264
f2993_2	f2993_4	0.217493661376941
f2993_4	f2993_2	0.217493661376941
f2993_3	f2993_4	0.52746621230604
f2993_4	f2993_3	0.52746621230604
f2994_1	f2994_3	0.456698481298857
f2994_3	f2994_1	0.456698481298857
f2994_2	f2994_3	0.664002394881216
f2994_3	f2994_2	0.664002394881216
f2994_1	f2994_4	0.474917280951415
f2994_4	f2994_1	0.474917280951415
f2994_2	f2994_4	0.654711093550998
f2994_4	f2994_2	0.654711093550998
f2994_3	f2994_4	0.623576364383695
f2994_4	f2994_3	0.623576364383695
f2995_1	f2995_3	0.475734177683415
f2995_3	f2995_1	0.475734177683415
f2995_2	f2995_3	0.606510345431795
f2995_3	f2995_2	0.606510345431795
f2995_1	f2995_4	0.474406803106623
f2995_4	f2995_1	0.474406803106623
f2995_2	f2995_4	0.621870995950374
f2995_4	f2995_2	0.621870995950374
f2995_3	f2995_4	0.618006791353112
f2995_4	f2995_3	0.618006791353112
f2996_1	f2996_3	0.593327423293467
f2996_3	f2996_1	0.593327423293467
f2996_2	f2996_3	0.431635084422591
f2996_3	f2996_2	0.431635084422591
f2996_1	f2996_4	0.597019934729604
f2996_4	f2996_1	0.597019934729604
f2996_2	f2996_4	0.411844113050308
f2996_4	f2996_2	0.411844113050308
f2996_3	f2996_4	0.599819499906955
f2996_4	f2996_3	0.599819499906955
f2997_1	f2997_3	0.486997225577087
f2997_3	f2997_1	0.486997225577087
f2997_2	f2997_3	0.174453432132599
f2997_3	f2997_2	0.174453432132599
f2997_1	f2997_4	0.481043928803349
f2997_4	f2997_1	0.481043928803349
f2997_2	f2997_4	0.171008175328881
f2997_4	f2997_2	0.171008175328881
f2997_3	f2997_4	0.516550684847209
f2997_4	f2997_3	0.516550684847209
f2998_1	f2998_3	0.47184784446444
f2998_3	f2998_1	0.47184784446444
f2998_2	f2998_3	0.446007138559667
f2998_3	f2998_2	0.446007138559667
f2998_1	f2998_4	0.462392311046266
f2998_4	f2998_1	0.462392311046266
f2998_2	f2998_4	0.449892215077945
f2998_4	f2998_2	0.449892215077945
f2998_3	f2998_4	0.577738752538908
f2998_4	f2998_3	0.577738752538908
f2999_1	f2999_3	0.451031328232985
f2999_3	f2999_1	0.451031328232985
f2999_2	f2999_3	0.524198417796053
f2999_3	f2999_2	0.524198417796053
f2999_1	f2999_4	0.465767077077876
f2999_4	f2999_1	0.465767077077876
f2999_2	f2999_4	0.516276984339558
f2999_4	f2999_2	0.516276984339558
f2999_3	f2999_4	0.589554375035059
f2999_4	f2999_3	0.589554375035059
f3000_1	f3000_3	0.521010252052105
f3000_3	f3000_1	0.521010252052105
f3000_2	f3000_3	0.409004412216774
f3000_3	f3000_2	0.409004412216774
f3000_1	f3000_4	0.508309631821976
f3000_4	f3000_1	0.508309631821976
f3000_2	f3000_4	0.432306142265326
f3000_4	f3000_2	0.432306142265326
f3000_3	f3000_4	0.590460610615751
f3000_4	f3000_3	0.590460610615751
f3001_1	f3001_3	0.390141771827072
f3001_3	f3001_1	0.390141771827072
f3001_2	f3001_3	0.363941088641216
f3001_3	f3001_2	0.363941088641216
f3001_1	f3001_4	0.409957399137072
f3001_4	f3001_1	0.409957399137072
f3001_2	f3001_4	0.35766261883172
f3001_4	f3001_2	0.35766261883172
f3001_3	f3001_4	0.546991469456338
f3001_4	f3001_3	0.546991469456338
f3002_1	f3002_3	0.546239718392506
f3002_3	f3002_1	0.546239718392506
f3002_2	f3002_3	0.364628892265778
f3002_3	f3002_2	0.364628892265778
f3002_1	f3002_4	0.541208905431275
f3002_4	f3002_1	0.541208905431275
f3002_2	f3002_4	0.360663888517596
f3002_4	f3002_2	0.360663888517596
f3002_3	f3002_4	0.573729264374454
f3002_4	f3002_3	0.573729264374454
f3003_1	f3003_3	0.274190176027223
f3003_3	f3003_1	0.274190176027223
f3003_2	f3003_3	0.529130786747525
f3003_3	f3003_2	0.529130786747525
f3003_1	f3003_4	0.256970571938731
f3003_4	f3003_1	0.256970571938731
f3003_2	f3003_4	0.529483011991871
f3003_4	f3003_2	0.529483011991871
f3003_3	f3003_4	0.544704436893107
f3003_4	f3003_3	0.544704436893107
f3004_1	f3004_3	0.651326987176267
f3004_3	f3004_1	0.651326987176267
f3004_2	f3004_3	0.701243479417539
f3004_3	f3004_2	0.701243479417539
f3004_1	f3004_4	0.629379047746214
f3004_4	f3004_1	0.629379047746214
f3004_2	f3004_4	0.676194863375458
f3004_4	f3004_2	0.676194863375458
f3004_3	f3004_4	0.683949302074958
f3004_4	f3004_3	0.683949302074958
f3005_1	f3005_3	0.529652259710056
f3005_3	f3005_1	0.529652259710056
f3005_2	f3005_3	0.606197449963092
f3005_3	f3005_2	0.606197449963092
f3005_1	f3005_4	0.542567607106285
f3005_4	f3005_1	0.542567607106285
f3005_2	f3005_4	0.595165995741158
f3005_4	f3005_2	0.595165995741158
f3005_3	f3005_4	0.625690744261833
f3005_4	f3005_3	0.625690744261833
f3006_1	f3006_3	0.657002561159568
f3006_3	f3006_1	0.657002561159568
f3006_2	f3006_3	0.340677556134168
f3006_3	f3006_2	0.340677556134168
f3006_1	f3006_4	0.679467628508184
f3006_4	f3006_1	0.679467628508184
f3006_2	f3006_4	0.346175813516046
f3006_4	f3006_2	0.346175813516046
f3006_3	f3006_4	0.577362140536625
f3006_4	f3006_3	0.577362140536625
f3007_1	f3007_3	0.4400150444625
f3007_3	f3007_1	0.4400150444625
f3007_2	f3007_3	0.297379249943485
f3007_3	f3007_2	0.297379249943485
f3007_1	f3007_4	0.427661105479698
f3007_4	f3007_1	0.427661105479698
f3007_2	f3007_4	0.286428203291101
f3007_4	f3007_2	0.286428203291101
f3007_3	f3007_4	0.562151206545111
f3007_4	f3007_3	0.562151206545111
f3008_1	f3008_3	0.569976009997214
f3008_3	f3008_1	0.569976009997214
f3008_2	f3008_3	0.523029482417981
f3008_3	f3008_2	0.523029482417981
f3008_1	f3008_4	0.545276104229304
f3008_4	f3008_1	0.545276104229304
f3008_2	f3008_4	0.507516757831369
f3008_4	f3008_2	0.507516757831369
f3008_3	f3008_4	0.614530809755112
f3008_4	f3008_3	0.614530809755112
f3009_1	f3009_3	0.506828124843659
f3009_3	f3009_1	0.506828124843659
f3009_2	f3009_3	0.466803249588306
f3009_3	f3009_2	0.466803249588306
f3009_1	f3009_4	0.520502832615461
f3009_4	f3009_1	0.520502832615461
f3009_2	f3009_4	0.470588955337061
f3009_4	f3009_2	0.470588955337061
f3009_3	f3009_4	0.595085492488283
f3009_4	f3009_3	0.595085492488283
f3010_1	f3010_3	0.674984778066306
f3010_3	f3010_1	0.674984778066306
f3010_2	f3010_3	0.657593635047238
f3010_3	f3010_2	0.657593635047238
f3010_1	f3010_4	0.684264349544555
f3010_4	f3010_1	0.684264349544555
f3010_2	f3010_4	0.641668114142529
f3010_4	f3010_2	0.641668114142529
f3010_3	f3010_4	0.672710807656605
f3010_4	f3010_3	0.672710807656605
f3011_1	f3011_3	0.51221468196501
f3011_3	f3011_1	0.51221468196501
f3011_2	f3011_3	0.63613945954823
f3011_3	f3011_2	0.63613945954823
f3011_1	f3011_4	0.523934847623094
f3011_4	f3011_1	0.523934847623094
f3011_2	f3011_4	0.633177330238507
f3011_4	f3011_2	0.633177330238507
f3011_3	f3011_4	0.620162764970232
f3011_4	f3011_3	0.620162764970232
f3012_1	f3012_3	0.482242481588131
f3012_3	f3012_1	0.482242481588131
f3012_2	f3012_3	0.398257635023289
f3012_3	f3012_2	0.398257635023289
f3012_1	f3012_4	0.464179177875318
f3012_4	f3012_1	0.464179177875318
f3012_2	f3012_4	0.410957060196543
f3012_4	f3012_2	0.410957060196543
f3012_3	f3012_4	0.568207171196352
f3012_4	f3012_3	0.568207171196352
f3013_1	f3013_3	0.561114849596243
f3013_3	f3013_1	0.561114849596243
f3013_2	f3013_3	0.601374155501139
f3013_3	f3013_2	0.601374155501139
f3013_1	f3013_4	0.550251876015751
f3013_4	f3013_1	0.550251876015751
f3013_2	f3013_4	0.598586345109738
f3013_4	f3013_2	0.598586345109738
f3013_3	f3013_4	0.622500040478155
f3013_4	f3013_3	0.622500040478155
f3014_1	f3014_3	0.442057117347483
f3014_3	f3014_1	0.442057117347483
f3014_2	f3014_3	0.446265035758047
f3014_3	f3014_2	0.446265035758047
f3014_1	f3014_4	0.440987869616987
f3014_4	f3014_1	0.440987869616987
f3014_2	f3014_4	0.426884903300575
f3014_4	f3014_2	0.426884903300575
f3014_3	f3014_4	0.574442633138489
f3014_4	f3014_3	0.574442633138489
f3015_1	f3015_3	0.336175053983289
f3015_3	f3015_1	0.336175053983289
f3015_2	f3015_3	0.505955959729487
f3015_3	f3015_2	0.505955959729487
f3015_1	f3015_4	0.339004310270392
f3015_4	f3015_1	0.339004310270392
f3015_2	f3015_4	0.516567644816605
f3015_4	f3015_2	0.516567644816605
f3015_3	f3015_4	0.556034179612973
f3015_4	f3015_3	0.556034179612973
f3016_1	f3016_3	0.745746342982253
f3016_3	f3016_1	0.745746342982253
f3016_2	f3016_3	0.497687465528639
f3016_3	f3016_2	0.497687465528639
f3016_1	f3016_4	0.745969560953617
f3016_4	f3016_1	0.745969560953617
f3016_2	f3016_4	0.482115319406892
f3016_4	f3016_2	0.482115319406892
f3016_3	f3016_4	0.639644298408436
f3016_4	f3016_3	0.639644298408436
f3017_1	f3017_3	0.482479617525772
f3017_3	f3017_1	0.482479617525772
f3017_2	f3017_3	0.605288102425936
f3017_3	f3017_2	0.605288102425936
f3017_1	f3017_4	0.474966644787413
f3017_4	f3017_1	0.474966644787413
f3017_2	f3017_4	0.603169048368832
f3017_4	f3017_2	0.603169048368832
f3017_3	f3017_4	0.621273275815957
f3017_4	f3017_3	0.621273275815957
f3018_1	f3018_3	0.389401476691375
f3018_3	f3018_1	0.389401476691375
f3018_2	f3018_3	0.359955163268097
f3018_3	f3018_2	0.359955163268097
f3018_1	f3018_4	0.382532569903794
f3018_4	f3018_1	0.382532569903794
f3018_2	f3018_4	0.343805210094438
f3018_4	f3018_2	0.343805210094438
f3018_3	f3018_4	0.556548778659511
f3018_4	f3018_3	0.556548778659511
f3019_1	f3019_3	0.449256755140673
f3019_3	f3019_1	0.449256755140673
f3019_2	f3019_3	0.482776474268513
f3019_3	f3019_2	0.482776474268513
f3019_1	f3019_4	0.425548504391058
f3019_4	f3019_1	0.425548504391058
f3019_2	f3019_4	0.495585033555599
f3019_4	f3019_2	0.495585033555599
f3019_3	f3019_4	0.578238708352505
f3019_4	f3019_3	0.578238708352505
f3020_1	f3020_3	0.514569591891724
f3020_3	f3020_1	0.514569591891724
f3020_2	f3020_3	0.599939767534457
f3020_3	f3020_2	0.599939767534457
f3020_1	f3020_4	0.50643793250296
f3020_4	f3020_1	0.50643793250296
f3020_2	f3020_4	0.601914660914705
f3020_4	f3020_2	0.601914660914705
f3020_3	f3020_4	0.612863024248469
f3020_4	f3020_3	0.612863024248469
f3021_1	f3021_3	0.764318745622137
f3021_3	f3021_1	0.764318745622137
f3021_2	f3021_3	0.313573908467963
f3021_3	f3021_2	0.313573908467963
f3021_1	f3021_4	0.757618021996135
f3021_4	f3021_1	0.757618021996135
f3021_2	f3021_4	0.306873402670563
f3021_4	f3021_2	0.306873402670563
f3021_3	f3021_4	0.583171160933445
f3021_4	f3021_3	0.583171160933445
f3022_1	f3022_3	0.457794504652599
f3022_3	f3022_1	0.457794504652599
f3022_2	f3022_3	0.439049398698558
f3022_3	f3022_2	0.439049398698558
f3022_1	f3022_4	0.438384531524675
f3022_4	f3022_1	0.438384531524675
f3022_2	f3022_4	0.4559189984731
f3022_4	f3022_2	0.4559189984731
f3022_3	f3022_4	0.578655727368691
f3022_4	f3022_3	0.578655727368691
f3023_1	f3023_3	0.206704758451815
f3023_3	f3023_1	0.206704758451815
f3023_2	f3023_3	0.493851952117033
f3023_3	f3023_2	0.493851952117033
f3023_1	f3023_4	0.216598171421714
f3023_4	f3023_1	0.216598171421714
f3023_2	f3023_4	0.483095850940584
f3023_4	f3023_2	0.483095850940584
f3023_3	f3023_4	0.541934485976692
f3023_4	f3023_3	0.541934485976692
f3024_1	f3024_3	0.677509717625333
f3024_3	f3024_1	0.677509717625333
f3024_2	f3024_3	0.486804865052952
f3024_3	f3024_2	0.486804865052952
f3024_1	f3024_4	0.663626325213591
f3024_4	f3024_1	0.663626325213591
f3024_2	f3024_4	0.510924134566798
f3024_4	f3024_2	0.510924134566798
f3024_3	f3024_4	0.640964652524679
f3024_4	f3024_3	0.640964652524679
f3025_1	f3025_3	0.58563353780781
f3025_3	f3025_1	0.58563353780781
f3025_2	f3025_3	0.480839539791461
f3025_3	f3025_2	0.480839539791461
f3025_1	f3025_4	0.57794527310841
f3025_4	f3025_1	0.57794527310841
f3025_2	f3025_4	0.484289235155064
f3025_4	f3025_2	0.484289235155064
f3025_3	f3025_4	0.615718330489856
f3025_4	f3025_3	0.615718330489856
f3026_1	f3026_3	0.457168281803204
f3026_3	f3026_1	0.457168281803204
f3026_2	f3026_3	0.732654621196412
f3026_3	f3026_2	0.732654621196412
